date,n1,n2,n3,n4,n5,e1,e2,pos_sun,pos_moon,pos_merc,pos_ven,pos_mars,pos_jup,pos_sat,moon_illum
2011-09-16,39,2,42,17,8,3,10,172.63238561778022,32.09109878539517,161.48290287222326,180.9413892946048,117.94331973680944,39.725167680637576,196.68047880760355,0.8852916628763425
2011-09-20,25,38,19,9,36,11,7,176.5342299868398,80.01564276550265,168.9282478327668,185.91087431938988,120.39947824841683,39.48097735573597,197.14468420956518,0.5587246345685336
2011-09-23,6,33,48,14,34,6,2,179.46701038689162,118.74277950762814,174.5264679618074,189.63936668901363,122.22668104775845,39.26557504442078,197.49747315249155,0.2577318690115352
2011-09-27,28,18,40,27,35,3,5,183.3859731108336,176.75961682021435,181.87425872803598,194.61231791863983,124.64191632663086,38.937244979623536,197.97315539477339,0.005369443228825099
2011-09-30,28,15,44,31,5,1,6,186.3311870372097,222.294173587486,187.2536220389886,198.34284301738796,126.43665931601042,38.66189110363771,198.3332244399413,0.09508241663710454
2011-10-04,14,16,23,45,38,8,11,190.26524126700534,278.6017395470335,194.22768023629433,203.31716841682453,128.80633304945155,38.259146492025266,198.8166990128311,0.4879374487846192
2011-10-07,42,34,18,38,26,8,5,193.22086438006633,316.91631919078225,199.3092697217295,207.04775700764424,130.56565439778845,37.93284561232605,199.18116965919745,0.7784090207061214
2011-10-11,12,16,4,1,48,9,10,197.16882171520052,5.319784683591826,205.89681705834155,212.02154739876954,132.88695191487793,37.46927079032446,199.66871138721282,0.9878187545709827
2011-10-14,47,23,12,29,32,3,5,200.13557119829932,40.89074728236382,210.70652565192754,215.75173157356778,134.60904053832027,37.10296508519801,200.03496330227264,0.9666993511520037
2011-10-18,46,18,37,48,23,2,10,204.09955968383835,88.99063557964197,216.95912422810295,220.725295879616,136.87887745019296,36.5940636267763,200.52322611982714,0.7130825991826362
2011-10-21,37,19,2,33,46,5,8,207.0791431356975,127.54779182783265,221.53593828590508,224.455619584971,138.56054511427797,36.20018371200788,200.88876420036118,0.4108984648048885
2011-10-25,39,28,22,12,27,4,10,211.06081012738574,184.97172629839,227.49359502930204,229.42970104309939,140.77319839837594,35.66374802474994,201.37432441587197,0.05296556716556844
2011-10-28,39,16,20,17,50,4,8,214.05327051046268,230.63565528063998,231.85095460719882,233.1603059693572,142.40894221973593,35.25668695610098,201.73641932895504,0.020688635753115914
2011-11-01,20,45,23,14,46,1,11,218.05033864345305,287.68130146350364,237.49642913720618,238.1338282065733,144.55612942376735,34.71335160936721,202.21536351342442,0.3276377092880115
2011-11-04,41,50,11,43,14,9,2,221.05288556152368,326.0917127320494,241.5832428895938,241.86305139421523,146.139982161709,34.30927003653661,202.5709799946832,0.6317307269773647
2011-11-08,40,15,4,29,1,1,5,225.06243493198707,14.157253567912258,246.77185044270038,246.8338126147841,148.21476515089753,33.78042266217137,203.03939401464154,0.9283969856856189
2011-11-11,30,18,1,4,23,3,7,228.07438607514186,49.76797208870577,250.3938076834177,250.56072630602347,149.74176424087813,33.39470389589112,203.3857752523634,0.999376093587441
2011-11-15,47,17,22,6,45,3,11,232.09706389024424,98.47888583376508,254.68406874581626,255.528523350203,151.7365965703346,32.89982929262968,203.84012760254467,0.8449000518522358
2011-11-18,39,44,24,4,12,2,4,235.1193855001014,137.2262281261774,257.3020431238454,259.25345304045453,153.1998638461923,32.546391931359935,204.1746359431537,0.5693832593289798
2011-11-22,16,40,38,24,18,2,4,239.1563383781933,193.70897510837725,259.5566118013449,264.21899195402324,155.103465032231,32.10321757760879,204.61130967477519,0.150298202908847
2011-11-25,34,14,26,19,28,5,8,242.18902584545714,238.61359812985967,259.9169604672584,267.94225357743215,156.49273993116057,31.7948341761358,204.9310751465798,0.0011377054496977124
2011-11-29,25,50,11,45,41,7,2,246.23794859422372,295.89135875340315,258.04752765915845,272.9046876990431,158.2896604859572,31.419654530129566,205.34600061342786,0.1776815180439934
2011-12-02,27,40,7,43,30,9,8,249.27777326152054,334.62046174423295,254.86170354470602,276.6243959306258,159.5931126116283,31.167596630164244,205.64791098453992,0.46195762633330306
2011-12-06,34,21,20,38,19,9,3,253.33435946967623,22.643890097742883,249.46260022456784,281.5803478039823,161.26819405012486,30.873349348316157,206.037126858653,0.8173322181809438
2011-12-09,21,12,47,44,29,2,1,256.3792986743889,58.38334026326171,246.02724016029956,285.2941840832198,162.47441804738804,30.685504047076844,206.31842405755742,0.9757678339170786
2011-12-13,12,37,18,33,7,1,11,260.44263697195044,108.08510625422838,243.78905067496453,290.241404704135,164.0109380956811,30.480530060492754,206.6784410827158,0.9423744070696483
2011-12-16,10,2,23,31,5,5,2,263.492875028721,147.5870076890148,243.98882867325005,293.94823776211723,165.10552259716485,30.36181601100239,206.93655438336674,0.7184646029975729
2011-12-20,14,48,1,9,12,7,1,267.5636462939914,203.49024014311823,246.20208976506532,298.8857495988035,166.4810089452221,30.251285547457996,207.26389020080953,0.2819177500238593
2011-12-23,22,7,24,28,21,1,11,270.6192427183812,247.08523139708035,248.8769010329939,302.58489811627913,167.4443486426174,30.204797142374787,207.49609244162238,0.041356066588033036
2011-12-27,26,21,25,19,44,7,3,274.6954928879876,303.65535778013606,253.30022312810587,307.5107433015697,168.62980175421427,30.191901481832684,207.78696311169605,0.06410439594389444
2011-12-30,36,44,43,16,50,8,7,277.7532730883271,342.56849111073683,257.03801904896864,311.1993047503432,169.4393980915708,30.21907717896368,207.99045398709183,0.29002069457924384
2012-01-03,42,30,45,3,49,5,10,281.83004493648326,30.682163455568684,262.3803035983366,316.10799289795716,170.40519755074706,30.303995100325167,208.24144822468546,0.6631358265717664
2012-01-06,1,6,10,31,12,7,2,284.88705574438353,66.52598236568292,266.5742670710947,319.78146157105255,171.0387650783276,30.403656642491544,208.41397401188277,0.8928527420329639
2012-01-10,9,4,30,10,40,9,2,288.9621633047576,117.29348595605417,272.346730761727,324.66739794410597,171.75370168036625,30.583494916499347,208.62239971509442,0.9937768642889651
2012-01-13,39,13,21,14,27,8,6,292.0179410587669,158.0397121565003,276.78619362390265,328.3221108767384,172.18601248010637,30.752820805468893,208.76208574118357,0.8467263837933544
2012-01-17,12,44,22,30,31,5,6,296.0918411568128,214.21086465286,282.83508211086615,333.1812494313096,172.61346510020016,31.023384889333244,208.92551497389474,0.43061065651157016
2012-01-20,10,28,27,2,22,8,6,299.1467736460443,256.5825516959401,287.4657109033668,336.8146094618603,172.81503781717217,31.259144831808694,209.03052836285025,0.1317034614880342
2012-01-24,1,20,6,2,36,11,8,303.218375396054,311.6658062930524,293.7683076900687,341.64289207311884,172.91551420729402,31.61603677063425,209.14656020400372,0.00698165554029645
2012-01-27,10,19,44,13,39,6,2,306.26989904533247,350.3343297517182,298.59725272940983,345.2504343941031,172.85952918058013,31.914599184628823,209.21531472747088,0.14318040197192905
2012-01-31,43,34,38,9,45,4,2,310.3345119478542,38.457245963305375,305.1832436448645,350.0396908920687,172.6045012027229,32.35216203833137,209.2823906780725,0.4854854779383065
2012-02-03,16,20,19,25,28,1,10,313.37939409785605,74.29841041049137,310.2416632325005,353.61424052154825,172.27592487792748,32.70870348923702,209.31417903799786,0.7580117919114472
2012-02-07,15,3,17,33,28,2,4,317.43415340483324,125.80164667076065,317.1545503458396,358.3545360539358,171.65444367175826,33.22007927382228,209.33187077410534,0.9887036624663976
2012-02-10,3,14,31,41,8,7,11,320.4715341792295,167.90592475374527,322.4671301165354,1.8888152394428548,171.05262777194204,33.62938945608397,209.32666698389144,0.9425620014790541
2012-02-14,36,14,42,46,27,11,8,324.51693945075834,225.21377443336968,329.70719348805954,6.571254371886093,170.075545016253,34.20788233666808,209.29519654445986,0.5829657070859459
2012-02-17,11,4,47,28,38,11,10,327.5477940612898,266.9475923095732,335.2240236012239,10.059293449030312,169.21948978397984,34.665293558987045,209.2532970688786,0.25577572660540016
2012-02-21,11,24,14,25,29,11,7,331.5840974114097,320.39277422222193,342.5949105801508,14.675687530550464,167.93206696749746,35.30504556082447,209.1733418302477,0.011333115602753574
2012-02-24,34,3,12,26,7,10,8,334.60695055550485,358.3920224632488,348.00633809124855,18.109804946938034,166.8744417909631,35.80613463070022,209.0956742104195,0.04416940592619689
2012-02-28,10,48,1,17,33,2,3,338.6305254364549,46.32384385248108,354.7592811132279,22.64673021540544,165.37308124738996,36.500867647244775,208.96926718814152,0.31151898551930407
2012-03-02,44,5,11,6,30,6,2,341.64250562983784,82.07975131061461,359.1848934385618,26.014700947236584,164.2030364150985,37.040673721041124,208.85795130744978,0.5914154240471499
2012-03-06,23,47,27,37,24,6,2,345.65048660529385,133.7785717701534,3.7395235611351363,30.453753195022994,162.62219633674079,37.783699275815856,208.6885691504965,0.9241794169296348
2012-03-09,39,36,32,47,3,6,9,348.6506040002664,176.84364593559604,5.839884034368155,33.74062116682405,161.44680251505972,38.35733297801415,208.54658772743127,0.9931726267716825
2012-03-13,47,1,25,10,43,8,9,352.64364532532005,235.71107189228547,6.620465680209971,38.06121133183381,159.92937807124392,39.14257918623124,208.33852613920948,0.7284203841816116
2012-03-16,12,4,50,3,23,4,7,355.63352521192155,277.5302600444182,5.719230260580182,41.25153313394658,158.8518306543405,39.74595052722578,208.1692637169267,0.39898890856032
2012-03-20,28,30,15,16,46,3,4,359.6134383653423,329.77958865929577,2.9804046104471666,45.43200855576055,157.5273048380462,40.568411853193865,207.92738272147443,0.06897836685534758
2012-03-23,50,15,9,23,31,8,11,2.5929626368361274,6.956984521019149,0.3315500993897233,48.50677921431353,156.6367534694143,41.197782764918536,207.7349483618008,0.002796065459222119
2012-03-27,29,36,27,34,24,7,8,6.557652505972143,54.563732417107786,356.9551708023375,52.51559245728315,155.60795800294903,42.05218592717737,207.4654946442083,0.16599925714035374
2012-03-30,46,17,23,4,36,10,6,9.524721067931136,90.27015219819708,355.05834082578554,55.4459420543649,154.96552072884734,42.703428535102155,207.25506814160028,0.4199375753668423
2012-04-03,1,8,18,25,30,10,9,13.471822841004382,141.7796346677088,353.7720590667341,59.23754712539042,154.28979098294454,43.58425998524763,206.96538664192238,0.8102023462454078
2012-04-06,11,35,45,20,30,2,3,16.4255112675254,185.0919104005357,353.79004690167,61.9838735241887,153.92054081812188,44.25337552256873,206.74265637606993,0.9891237457473572
2012-04-10,37,27,22,25,36,9,5,20.355758615311085,245.2308852690073,355.0186114838989,65.49868000999261,153.60999917275853,45.155734917525585,206.44033846912785,0.8551125824334469
2012-04-13,8,39,43,13,26,3,5,23.298149990296558,287.65083750476845,356.7259216857987,68.01185082589248,153.51074727468932,45.83948947716113,206.21091472068244,0.5505950658201842
2012-04-17,10,28,49,48,33,10,1,27.21474763404031,339.391490745663,359.87765169178493,71.17720849144722,153.5516277103782,46.759461986339915,205.90347300835592,0.16738191460919827
2012-04-20,32,41,29,3,6,11,10,30.14709677938742,15.89029849320565,2.7980765103100023,73.3942184287318,153.7079853544613,47.454894039501184,205.67320023562593,0.016942250975273798
2012-04-24,8,24,48,43,9,3,5,34.049613694788995,63.22147148046569,7.321016763821264,76.10946511056898,154.07636428130257,48.3882075564642,205.3687644007513,0.06361584674749965
2012-04-27,36,43,30,27,20,1,6,36.97072987233489,99.05196942455993,11.129236824684279,77.94023612209519,154.4665065645655,49.09192572159509,205.14384859843452,0.26643967490524495
2012-05-01,4,15,41,5,19,11,9,40.85751545179404,150.36975953778148,16.706595867396718,80.0645729896298,155.12878351326935,50.03401603172477,204.85057959876926,0.6675212577044423
2012-05-04,26,41,40,39,3,1,2,43.76663321315511,193.30907502525312,21.242233869162625,81.38785820576554,155.72500430928278,50.742690859017266,204.63690657507823,0.9311261584955823
2012-05-08,3,34,48,38,21,5,8,47.638338576619574,253.84112434710028,27.745071250440844,82.74206971790963,156.64239710039922,51.68947826287749,204.36212749348257,0.9484680238975622
2012-05-11,1,17,13,44,38,2,11,50.53766012811671,296.94703440065507,32.96195610991252,83.41613820670385,157.4160404449567,52.40043435099275,204.16474542783664,0.7000056093515789
2012-05-15,13,2,50,11,26,5,2,54.3984047137759,348.7556752579441,40.372152112057165,83.81277973250779,158.5540270417438,53.34866904799091,203.9147983030108,0.2959125728117643
2012-05-18,29,50,43,47,13,9,11,57.29034656781153,24.86483060543493,46.26579105095844,83.70687467643164,159.48270024671322,54.05938443773018,203.7383648410589,0.07951004478978047
2012-05-22,31,32,41,16,37,7,1,61.14126629962241,72.1191863494676,54.53625561180198,83.00506714269714,160.8145217607702,55.00530969068717,203.51935600291168,0.009301847785601225
2012-05-25,35,12,22,49,46,2,8,64.02551909001927,108.33444437618294,60.98752147807188,82.06248839882839,161.87912004188706,55.71273168413496,203.36822549263047,0.14367583820489643
2012-05-29,28,17,25,15,8,3,11,67.86565869459812,159.81176846827174,69.76018343289255,80.29947105562839,163.3797924459524,56.65217171621807,203.18544393407583,0.5179537521187672
2012-06-01,26,2,36,14,4,9,10,70.7416051277217,202.14004742608165,76.31928787177291,78.6667889642097,164.5618283890115,57.35321219693273,203.06309269187892,0.8315647945481692
2012-06-05,13,49,37,47,34,8,9,74.57136963257707,262.05834505734487,84.81403459680709,76.2329269743666,166.20718813226463,58.28233599681118,202.920398510847,0.9954274634417746
2012-06-08,11,22,5,34,40,9,11,77.44099282810296,305.4803759874528,90.877382659903,74.35021364670412,167.4897418362727,58.9744455041886,202.82916175101346,0.8331647873437411
2012-06-12,30,26,48,15,8,9,10,81.26479849395837,357.59621610547924,98.44589856801291,71.97205669306403,169.26065408972164,59.890085845385904,202.72919718150854,0.4454435049954303
2012-06-15,48,38,27,22,10,3,7,84.13129754983154,33.58210008143178,103.70139677821315,70.41395124979013,170.63228203374152,60.57074205231367,202.67090253730072,0.18340129136342592
2012-06-19,17,20,50,7,35,5,11,87.95158853540981,80.97903192777056,110.12611601709216,68.77604669164171,172.5159471129703,61.46906092437235,202.6159211465159,0.003753782547621487
2012-06-22,18,14,19,43,49,7,3,90.81544040689398,117.83502525315437,114.4974338076667,67.93506823852638,173.96769946204196,62.135088736908216,202.59199268797286,0.0566361217132309
2012-06-26,11,22,35,20,1,10,8,94.63183454884488,170.00929474552962,119.7055785658177,67.36527379612714,175.9522183544081,63.01167141663676,202.58337333592493,0.3757974741921415
2012-06-29,14,17,28,39,29,11,1,97.4924809673001,211.88875030372793,123.11829324172804,67.34946434737246,177.47499933894093,63.65975803910319,202.59439054766557,0.7078701040928583
2012-07-03,22,7,2,40,27,6,3,101.30497474423375,270.5268633449067,126.94783531652465,67.85018263249879,179.54804704698319,64.51042007212057,202.63225085616477,0.9909377771349769
2012-07-06,40,42,38,31,32,3,1,104.16391330926314,313.6368055417655,129.22133403638904,68.58906977115987,181.13309909363636,65.1376996800034,202.67788281655106,0.9337999796851431
2012-07-10,37,1,24,16,3,8,1,107.97662824310687,5.903452190232943,131.3501050264322,70.00984965410643,183.28513815071636,65.95876554844467,202.76151874788897,0.604309796519118
2012-07-13,18,46,35,25,8,9,4,110.83737318852448,41.904721451023256,132.1933354554145,71.36688588354495,184.9272909573804,66.56227062355167,202.8412139538116,0.321039712653327
2012-07-17,24,2,43,7,46,10,8,114.65366153538235,89.55646772132378,132.2221985086901,73.51501107710229,187.153102591102,67.3492318911815,202.96985026712792,0.04746918566736935
2012-07-20,19,23,10,45,49,9,10,117.5173467788182,127.19548371173087,131.40931878070995,75.34917268490379,188.8487613445482,67.9252266062827,203.0828759180362,0.008960741151929408
2012-07-24,18,25,4,16,44,11,1,121.33728613254787,180.5994542649456,129.34186678852595,78.0521027889744,191.1432021396934,68.67285328844942,203.25518803847393,0.2470866001300452
2012-07-27,15,48,14,23,21,2,10,124.20330703065405,222.45803890890485,127.28648951392601,80.2490781375288,192.88800640245978,69.21738748334097,203.40023386627266,0.5737099232526557
2012-07-31,35,39,4,36,29,9,8,128.0263103999895,279.6899426284192,124.42695744724296,83.37657597770148,195.24457800391323,69.92063939778231,203.61403325609587,0.9398276318011777
2012-08-03,34,35,42,24,46,5,1,130.89547087677033,321.90528710094964,122.64314138657556,85.85486200142678,197.03368273045504,70.43018905042362,203.78922180322138,0.9890826336972542
2012-08-07,20,50,34,46,27,3,2,134.72488136046854,13.887851852971078,121.33506126312678,89.31555918489991,199.4472813370598,71.08445539365049,204.04196944929902,0.7560679722302088
2012-08-10,50,21,17,48,11,9,10,137.60054320387334,49.89418223991538,121.42666781902606,92.0156322818276,201.27829409395255,71.5553083685924,204.24549945011842,0.48088984907971094
2012-08-14,45,16,42,1,38,9,10,141.44010675250829,97.74916660710507,123.15776901250783,95.73849654564094,203.7470094597004,72.15506123110563,204.53487947103815,0.13969010532440562
2012-08-17,19,25,33,44,28,8,2,144.32386722588464,136.10369133647248,125.66438057417463,98.61276490459213,205.61872916566733,72.58271171538506,204.76495856644303,0.006820095115850466
2012-08-21,17,5,38,4,48,4,3,148.17403413955338,191.0692516699053,130.48552425907192,102.54195856329349,208.14054172113927,73.12171163721001,205.08836728125797,0.13556158558398146
2012-08-24,6,5,19,37,12,7,3,151.06518032179656,233.44261394338398,135.0412979475152,105.55430131282486,210.05082673101631,73.50150813662256,205.34282159529363,0.4357643559979957
2012-08-28,1,26,25,44,18,5,4,154.92461529686258,289.62926883957516,142.02657503035852,109.64980888125216,212.62192234515075,73.97391742872684,205.69705648939268,0.8518538119762513
2012-08-31,31,28,16,48,33,11,7,157.82306062123627,330.646099467407,147.68857884302213,112.7763590293245,214.56765956430692,74.30183795164075,205.97336402089425,0.994148624448131
2012-09-04,18,39,17,44,11,10,5,161.69392305349152,21.864292503843,155.46186823343004,117.01266575235964,217.18477225944181,74.70247214699,206.35515975189878,0.8820211218064248
2012-09-07,15,35,13,30,42,4,6,164.6024570786787,57.773554258197976,161.29129683040324,120.23682779497446,219.16462304835645,74.97445024553446,206.65103350629602,0.6457885262459243
2012-09-11,15,6,37,22,44,2,4,168.48831243785747,105.6708091562872,168.91465173022095,124.59294943537083,221.82703646456133,75.29748881312989,207.05746825082818,0.2739343299378867
2012-09-14,27,10,44,23,3,9,7,171.40870395592248,144.4397782517661,174.47040776437242,127.89949404417744,223.84070179130092,75.50898574219656,207.3706968644398,0.05668868090794721
2012-09-18,38,7,39,44,6,7,9,175.31024303776664,200.89301324031595,181.63555339583522,132.35599106264053,226.54768796151353,75.74846039311895,207.7986638022409,0.04955393730539431
2012-09-21,41,4,34,43,19,7,11,178.24166220379206,244.25628946599622,186.82641214804045,135.73129126177471,228.59399710560788,75.89533712917502,208.12673291948659,0.2978145250328724
2012-09-25,48,25,27,49,7,1,4,182.1567103141472,300.0779229465547,193.51352208606582,140.27238748431512,231.34287402226943,76.04661384974749,208.57262973651154,0.7352032981725893
2012-09-28,20,26,30,33,23,6,9,185.09799767203458,339.9467628958283,198.36298519418887,143.70721146754335,233.41934471679318,76.12615310342157,208.91276945480527,0.9510590540610737
2012-10-02,16,42,21,36,4,8,7,189.02715648425246,30.10309063639388,204.62125759721619,148.32374259461025,236.20734547983565,76.18628300272454,209.37305706283638,0.9664167252410487
2012-10-05,19,16,18,21,9,3,2,191.9801675299028,65.821447484117,209.16571352182206,151.81230964333218,238.31280294481576,76.19649177557318,209.7227873243939,0.7956572960135754
2012-10-09,23,8,10,25,2,8,9,195.92627979557102,113.64217193993302,215.02861093684305,156.49635932057194,241.1393069593303,76.16308268819849,210.19427521877913,0.43526486646463963
2012-10-12,35,7,17,43,6,2,8,198.89260605690515,152.41390504010295,219.27351356408352,160.0322026260492,243.2735523740771,76.10258035400489,210.55118083822117,0.15856901266589574
2012-10-16,41,10,40,49,32,2,8,202.85638929906736,209.7524396549586,224.7084138897969,164.77439311814132,246.13810883885796,75.97475157201288,211.03049980561326,0.0038470759199369375
2012-10-19,16,40,44,37,29,8,10,205.83511174196062,254.29784788870708,228.58640335139194,168.35000369983268,248.3002616985946,75.84394537482297,211.39187544576924,0.16817294430130914
2012-10-23,1,35,38,50,28,2,10,209.8136235455526,310.52963099133757,233.41794055986207,173.14062218562347,251.20050635830614,75.6241698559428,211.87518182739305,0.5948123222448147
2012-10-26,9,5,6,38,27,5,11,212.802441549153,349.60098806746953,236.7043280094334,176.7499817009134,253.38813567118893,75.4264130975911,212.2380978246921,0.8642517968935701
2012-10-30,23,44,25,24,31,2,3,216.79445086965544,38.69865862836046,240.4439117971387,181.58328173936988,256.3210643157428,75.12068674146377,212.72166432302512,0.9995515571989291
2012-11-02,6,10,3,44,11,3,4,219.79401139572178,74.22279495868139,242.56582649348954,185.22311139995705,258.5326594425462,74.86129946016858,213.08349787828251,0.9123594164248905
2012-11-06,35,25,20,41,7,1,9,223.80124394421284,122.04445925528219,244.05779011426608,190.09473204596983,261.4971440041189,74.47782733294434,213.5639219123096,0.6030273249571177
2012-11-09,47,28,14,21,22,5,4,226.81267990565672,160.55182591900706,243.80858321415772,193.7613350802492,263.73216584839383,74.16400857019012,213.922087969676,0.30102577781451034
2012-11-13,29,11,21,24,16,6,2,230.8356741481761,217.81883699685844,241.22553924362322,198.6655450556786,266.7274552380793,73.71409875657099,214.3957725453831,0.013311896346884011
2012-11-16,15,19,41,23,10,2,9,233.8580473229326,263.2226042174411,237.7487727954574,202.35386603965947,268.9849293402724,73.35586070914857,214.7473970602203,0.06400953153550593
2012-11-20,42,28,45,30,49,10,5,237.89339170521635,320.4142905613204,232.47767565075478,207.2833557795022,272.0085670212343,72.8551595325145,215.21028704743338,0.4368918738888803
2012-11-23,11,20,40,9,1,5,1,240.9234399347288,359.1979904909883,229.4707693266327,210.98844755428362,274.2858550702508,72.46573515366235,215.5523042340043,0.7381925023551559
2012-11-27,49,44,6,10,23,7,1,244.96808021143298,47.518175615786745,227.99232056605663,215.93848511247288,277.3342679900669,71.93299439651653,216.00052264596033,0.9771811431646982
2012-11-30,18,23,40,24,10,3,4,248.00513564431512,82.9481543128253,228.77035280232042,219.65803283732924,279.629289020761,71.52677120261704,216.3302084956531,0.9825645118299655
2012-12-04,29,5,28,44,10,2,4,252.05953088276647,131.07611840642542,231.6805720274169,224.62611897204636,282.7005761046221,70.98143413734452,216.76021966572105,0.7570038633250007
2012-12-07,10,18,31,42,16,2,5,255.10417697032722,169.40739546989352,234.80535038411097,228.35819459599338,285.0122776129777,70.57324469541568,217.07489470472464,0.46371006504464324
2012-12-11,50,4,9,1,43,6,8,259.1686516486679,225.8310640104482,239.73018923663219,233.34132349429717,288.1051646076257,70.03545995899276,217.48299421708526,0.08206112693158257
2012-12-14,40,29,11,43,10,11,3,262.220085323573,271.26451615322947,243.7753564875616,237.0830241904053,290.43233696015193,69.640742414121,217.7797257081157,0.006902910988773325
2012-12-18,35,14,44,18,20,5,2,266.29127908181516,329.3568633324259,249.44538168122523,242.0763712928003,293.54418371489487,69.1314383337978,218.1618307998165,0.2755717983218419
2012-12-21,40,5,3,42,22,3,10,269.34575646185186,8.3048102577081,253.83015683403315,245.82402729263998,295.8839888921952,68.76569245896916,218.43758610501956,0.5801972153815104
2012-12-25,14,20,32,23,18,3,10,273.4192465047114,56.27063723536093,259.79252941033167,250.8239765609626,299.0107004871464,68.30424450571988,218.78993954100406,0.8992960957834221
2012-12-28,26,49,27,24,17,3,5,276.47494390091026,91.7494794963571,264.3309696962096,254.57610762431773,301.3605185723577,67.98059793700592,219.04213222892633,0.99768388136072
2013-01-01,36,49,2,7,8,11,1,280.5500574626501,140.58135653078995,270.45960600207644,259.58168679038573,304.49947744146453,67.58265381565623,219.36143854665335,0.8814649416718414
2013-01-04,4,10,27,22,41,10,8,283.60713487054045,179.16489517571802,275.11403267593954,263.33782245133006,306.8578135050298,67.31162150470047,219.58761501552698,0.6254323205048185
2013-01-08,22,26,47,2,20,9,5,287.68420148195713,234.66580645733276,281.40384670319105,268.3482918394031,310.00733990419104,66.98979067924549,219.87054083998245,0.19839054803373285
2013-01-11,37,22,29,4,41,7,4,290.7422580993036,279.2597970472108,286.1912605815431,272.1073857198296,312.3728503847456,66.77993765260763,220.06811300032373,0.010695554363613025
2013-01-15,47,42,22,40,38,11,1,294.8186180323153,337.4507238014649,292.6797351763371,277.12020525386424,315.53032053746597,66.54449746547245,220.31116097569384,0.13445125998159063
2013-01-18,39,26,27,30,4,10,3,297.87410530896,16.70479632447317,297.63291529275295,280.8797921057934,317.9001966591284,66.40236706583862,220.47765068041988,0.4056734971722347
2013-01-22,45,10,48,1,44,4,1,301.9448215733184,64.68299371824513,304.36139837206207,285.89215635063516,321.0613669496318,66.25987138807949,220.67795707541686,0.7715536987828429
2013-01-25,3,10,37,18,31,2,4,304.9951966967132,100.3084030916449,309.5014830809359,289.6510692238937,323.4327251363809,66.18865377963726,220.8115535454542,0.953804482052381
2013-01-29,9,16,36,26,39,6,2,309.058828305105,150.10584343284697,316.46471799065364,294.66253703314715,326.5945981817784,66.14145869740625,220.96699407349178,0.9648547691940078
2013-02-01,37,5,34,38,21,1,6,312.1040662437814,189.48362320987417,321.73912049608094,298.4209199945209,328.96575661963055,66.14185093229656,221.06622688683973,0.7702138653104778
2013-02-05,25,6,45,40,31,6,7,316.1613005798185,244.68670430775973,328.74393433551165,303.4318623494759,332.1266092586013,66.18989176302811,221.17492287207463,0.3412536200153554
2013-02-08,14,44,11,34,9,11,10,319.20171342207584,288.08975054847724,333.8523267973659,307.1896930127511,334.49636547764055,66.26135524493085,221.23842071443445,0.072440899138356
2013-02-12,28,25,5,11,16,7,9,323.2511902034907,345.28365313236566,340.16072306229285,312.1989472724894,337.65397650250924,66.40335678342254,221.29871604270087,0.03847526868509821
2013-02-15,2,4,42,28,22,4,9,326.2840712956271,24.563815760183438,344.20203125878123,315.954480295494,340.0198908428788,66.54428161167932,221.32556718050958,0.23907865937467776
2013-02-19,28,30,44,12,15,9,8,330.3212970186633,72.68935441529395,348.0992962724238,320.9594847804635,343.1703930112999,66.7768278355004,221.33691597079385,0.6083368680244082
2013-02-22,15,37,36,16,28,2,11,333.34395989031617,108.46078700447848,349.5276653744058,324.7113241864681,345.5297155708344,66.9837268028241,221.3271974026701,0.8539992641318604
2013-02-26,12,13,17,3,30,6,2,337.36717106944553,159.17137414460205,349.14010050446325,329.7112336107169,348.6701970549049,67.30135909422228,221.29017869028306,0.9980292360497359
2013-03-01,1,11,36,29,42,4,5,340.37959052286436,199.7119849365375,347.26431401316233,333.4593813202704,351.0213658812529,67.56984187299743,221.2445813578997,0.8871166350809541
2013-03-05,33,31,19,8,39,7,2,344.39005553688725,255.54195114116766,343.4564212810054,338.4547522585298,354.1504580109143,67.96668085845147,221.1603640353453,0.49147781914473426
2013-03-08,20,42,23,28,3,8,11,347.393456033025,298.0276673264487,340.4331107988293,342.1996387582345,356.49270844497124,68.29250376890232,221.07993772916308,0.17591575834512263
2013-03-12,50,4,10,2,22,5,8,351.39147902427413,353.5377128915084,337.2385473379167,347.1901792018877,359.6089754087758,68.76307147153997,220.9503184543103,0.001626767530197859
2013-03-15,24,14,39,4,21,10,3,354.3844066894667,32.342434153838504,335.8657878976238,350.9306438902322,1.9405313862853688,69.14198630901156,220.83691340415305,0.10659918291539394
2013-03-19,44,32,19,37,35,9,1,358.3666481050768,80.4906838747768,335.5171010101214,355.91411309279255,5.040919616328799,69.68007675063453,220.66519477086473,0.432602369371288
2013-03-22,27,32,12,34,49,9,8,1.346773761812521,116.32982090456582,336.2678023294296,359.64862723049777,7.359505631562914,70.10705458605113,220.52184650678396,0.7111669812965801
2013-03-26,44,30,26,42,4,6,11,5.311528019824836,167.59033141178162,338.39228142675597,4.623763737724597,10.441577743696552,70.70578354305094,220.31260596993195,0.9751789430414601
2013-03-29,44,30,46,43,13,9,5,8.278875943881902,209.28337537602286,340.6794864561863,8.352070452261048,12.745969927086472,71.17574866722784,220.14302018312375,0.9666798334260844
2013-04-02,17,12,41,29,25,1,4,12.22791795057792,266.49889459608494,344.47604929415553,13.319450928238378,15.80894551470378,71.82874681731504,219.9014253137056,0.6371626353048756
